,timestamp,lp
2023-07-10 12:04:43.760435,,625.9
2023-07-10 12:04:48.757657,,625.75
2023-07-10 12:04:49.750412,,625.9
2023-07-10 12:04:51.752541,,626.0
2023-07-10 12:04:52.749924,,625.85
2023-07-10 12:04:53.770615,,626.0
2023-07-10 12:04:55.256784,,625.8
2023-07-10 12:04:55.764472,,625.9
2023-07-10 12:04:56.960731,,625.8
2023-07-10 12:04:57.759136,,626.0
2023-07-10 12:05:01.764639,,625.9
2023-07-10 12:05:03.160776,,626.0
2023-07-10 12:05:05.363414,,625.9
2023-07-10 12:05:07.763930,,626.0
2023-07-10 12:05:09.167064,,625.9
2023-07-10 12:05:10.366321,,625.95
2023-07-10 12:05:11.369701,,626.0
2023-07-10 12:05:11.769454,,625.9
2023-07-10 12:05:12.566961,,626.0
2023-07-10 12:05:12.762840,,625.8
2023-07-10 12:05:13.762223,,625.9
2023-07-10 12:05:15.762285,,626.0
2023-07-10 12:05:16.762669,,625.85
2023-07-10 12:05:17.180409,,626.0
2023-07-10 12:05:17.771047,,625.95
2023-07-10 12:05:18.378318,,626.0
2023-07-10 12:05:19.765460,,625.95
2023-07-10 12:05:23.763918,,625.9
2023-07-10 12:05:24.789282,,626.0
2023-07-10 12:05:25.779589,,625.95
2023-07-10 12:05:26.766543,,626.0
2023-07-10 12:05:27.765926,,625.9
2023-07-10 12:05:29.016152,,626.0
2023-07-10 12:05:29.766558,,625.95
2023-07-10 12:05:29.996518,,625.85
2023-07-10 12:05:30.765413,,625.9
2023-07-10 12:05:33.396340,,625.8
2023-07-10 12:05:34.613922,,625.9
2023-07-10 12:05:34.769823,,625.8
2023-07-10 12:05:35.775366,,625.85
2023-07-10 12:05:36.001978,,625.55
2023-07-10 12:05:36.771502,,625.45
2023-07-10 12:05:38.768268,,625.6
2023-07-10 12:05:39.003127,,625.4
2023-07-10 12:05:40.205947,,625.45
2023-07-10 12:05:40.769600,,625.65
2023-07-10 12:05:41.769979,,625.7
2023-07-10 12:05:43.208721,,625.65
2023-07-10 12:05:44.408347,,625.45
2023-07-10 12:05:46.781201,,625.3
2023-07-10 12:05:49.223544,,625.45
2023-07-10 12:05:49.773206,,625.55
2023-07-10 12:05:50.770588,,625.5
2023-07-10 12:05:51.222309,,625.45
2023-07-10 12:05:51.772857,,625.3
2023-07-10 12:05:52.220381,,625.55
2023-07-10 12:05:52.781037,,625.3
2023-07-10 12:05:53.220762,,625.35
2023-07-10 12:05:53.782417,,625.55
2023-07-10 12:05:54.771804,,625.35
2023-07-10 12:05:55.777737,,625.55
2023-07-10 12:05:56.626211,,625.3
2023-07-10 12:05:57.776501,,625.55
2023-07-10 12:05:57.824471,,625.5
2023-07-10 12:05:58.777883,,625.4
2023-07-10 12:05:58.824852,,625.55
2023-07-10 12:06:00.029299,,625.75
2023-07-10 12:06:00.783338,,625.7
2023-07-10 12:06:01.031185,,625.75
2023-07-10 12:06:01.787718,,625.95
2023-07-10 12:06:02.233441,,625.85
2023-07-10 12:06:03.232824,,625.75
2023-07-10 12:06:04.240713,,625.45
2023-07-10 12:06:05.434971,,625.65
2023-07-10 12:06:07.634143,,625.4
2023-07-10 12:06:07.781253,,625.35
2023-07-10 12:06:08.774386,,625.65
2023-07-10 12:06:09.773770,,625.6
2023-07-10 12:06:11.042580,,625.55
2023-07-10 12:06:14.443639,,625.65
2023-07-10 12:06:16.791208,,625.35
2023-07-10 12:06:17.784594,,625.4
2023-07-10 12:06:18.775495,,625.65
2023-07-10 12:06:20.780392,,625.55
2023-07-10 12:06:21.258446,,625.4
2023-07-10 12:06:21.786084,,625.65
2023-07-10 12:06:22.786038,,625.4
2023-07-10 12:06:23.254238,,625.65
2023-07-10 12:06:23.779180,,625.45
2023-07-10 12:06:25.670542,,625.6
2023-07-10 12:06:25.786472,,625.35
2023-07-10 12:06:26.780857,,625.55
2023-07-10 12:06:27.785238,,625.4
2023-07-10 12:06:28.060438,,625.55
2023-07-10 12:06:28.783914,,625.4
2023-07-10 12:06:29.066737,,625.55
2023-07-10 12:06:29.780296,,625.65
2023-07-10 12:06:30.066120,,625.4
2023-07-10 12:06:31.268377,,625.6
2023-07-10 12:06:33.781538,,625.5
2023-07-10 12:06:34.669205,,625.4
2023-07-10 12:06:35.780240,,625.6
2023-07-10 12:06:36.072059,,625.4
2023-07-10 12:06:37.072440,,625.55
2023-07-10 12:06:37.782003,,625.6
2023-07-10 12:06:38.277698,,625.4
2023-07-10 12:06:38.786327,,625.65
2023-07-10 12:06:39.277016,,625.4
2023-07-10 12:06:40.476995,,625.6
2023-07-10 12:06:42.479545,,625.45
2023-07-10 12:06:43.483792,,625.4
2023-07-10 12:06:44.684989,,625.6
2023-07-10 12:06:45.786795,,625.55
2023-07-10 12:06:45.884571,,625.5
2023-07-10 12:06:46.792421,,625.45
2023-07-10 12:06:47.788022,,625.5
2023-07-10 12:06:48.792612,,625.45
2023-07-10 12:06:49.790997,,625.5
2023-07-10 12:06:52.799146,,625.55
2023-07-10 12:06:53.292840,,625.45
2023-07-10 12:06:53.790533,,625.5
2023-07-10 12:06:54.308212,,625.55
2023-07-10 12:06:55.789527,,625.5
2023-07-10 12:06:57.700399,,625.55
2023-07-10 12:06:58.698781,,625.5
2023-07-10 12:06:58.911648,,625.55
2023-07-10 12:07:01.791757,,625.5
2023-07-10 12:07:03.116937,,625.55
2023-07-10 12:07:03.788522,,625.5
2023-07-10 12:07:04.791903,,625.55
2023-07-10 12:07:05.318574,,625.5
2023-07-10 12:07:05.790284,,625.55
2023-07-10 12:07:08.791430,,625.5
2023-07-10 12:07:09.519979,,625.55
2023-07-10 12:07:11.793574,,625.6
2023-07-10 12:07:12.789472,,625.45
2023-07-10 12:07:14.332156,,625.6
2023-07-10 12:07:16.813119,,625.4
2023-07-10 12:07:17.932661,,625.6
2023-07-10 12:07:20.799068,,625.55
2023-07-10 12:07:21.536211,,625.6
2023-07-10 12:07:22.751459,,625.5
2023-07-10 12:07:22.932347,,625.6
2023-07-10 12:07:25.300482,,625.55
2023-07-10 12:07:26.134565,,625.5
2023-07-10 12:07:26.795935,,625.55
2023-07-10 12:07:27.345419,,625.4
2023-07-10 12:07:28.344594,,625.55
2023-07-10 12:07:29.797697,,625.4
2023-07-10 12:07:30.758087,,625.55
2023-07-10 12:07:30.949967,,625.5
2023-07-10 12:07:33.798475,,625.4
2023-07-10 12:07:34.147259,,625.35
2023-07-10 12:07:35.344567,,625.45
2023-07-10 12:07:38.748479,,625.35
2023-07-10 12:07:38.955338,,625.45
2023-07-10 12:07:41.817049,,625.4
2023-07-10 12:07:42.357714,,625.45
2023-07-10 12:07:42.801193,,625.4
2023-07-10 12:07:43.356867,,625.45
2023-07-10 12:07:43.796595,,625.5
2023-07-10 12:07:44.798976,,625.45
2023-07-10 12:07:45.364627,,625.5
2023-07-10 12:07:47.797245,,625.45
2023-07-10 12:07:49.565152,,625.25
2023-07-10 12:07:50.763415,,625.4
2023-07-10 12:07:51.766794,,625.2
2023-07-10 12:07:51.966672,,625.15
2023-07-10 12:07:53.165931,,625.2
2023-07-10 12:07:55.180970,,625.1
2023-07-10 12:07:55.800588,,625.2
2023-07-10 12:07:56.373233,,625.1
2023-07-10 12:07:57.802399,,625.2
2023-07-10 12:07:58.578030,,625.1
2023-07-10 12:07:58.803889,,625.2
2023-07-10 12:07:59.577410,,625.1
2023-07-10 12:07:59.804271,,625.2
2023-07-10 12:08:01.375299,,625.1
2023-07-10 12:08:03.802798,,625.2
2023-07-10 12:08:04.794186,,625.1
2023-07-10 12:08:05.805842,,625.2
2023-07-10 12:08:06.383082,,625.1
2023-07-10 12:08:06.814815,,625.0
2023-07-10 12:08:08.583720,,625.05
2023-07-10 12:08:09.803818,,625.0
2023-07-10 12:08:10.393880,,625.05
2023-07-10 12:08:11.593140,,625.0
2023-07-10 12:08:11.810006,,624.9
2023-07-10 12:08:12.395643,,625.05
2023-07-10 12:08:12.807387,,625.0
2023-07-10 12:08:13.803601,,624.8
2023-07-10 12:08:14.396073,,625.05
2023-07-10 12:08:14.803820,,624.8
2023-07-10 12:08:15.595331,,625.05
2023-07-10 12:08:15.804201,,624.85
2023-07-10 12:08:16.800585,,624.8
2023-07-10 12:08:17.002462,,625.0
2023-07-10 12:08:18.998526,,624.75
2023-07-10 12:08:19.804027,,624.95
2023-07-10 12:08:21.800052,,624.8
2023-07-10 12:08:22.000927,,625.0
2023-07-10 12:08:23.805812,,624.95
2023-07-10 12:08:24.005689,,624.7
2023-07-10 12:08:24.827180,,624.85
2023-07-10 12:08:25.808488,,624.8
2023-07-10 12:08:26.807869,,625.0
2023-07-10 12:08:27.014743,,624.85
2023-07-10 12:08:27.807251,,624.8
2023-07-10 12:08:28.214001,,625.0
2023-07-10 12:08:30.823992,,624.85
2023-07-10 12:08:31.417623,,624.8
2023-07-10 12:08:32.414006,,624.95
2023-07-10 12:08:33.416522,,624.7
2023-07-10 12:08:33.813276,,624.65
2023-07-10 12:08:34.228019,,625.0
2023-07-10 12:08:34.808664,,624.75
2023-07-10 12:08:35.221409,,624.7
2023-07-10 12:08:35.811042,,624.9
2023-07-10 12:08:36.417668,,624.95
2023-07-10 12:08:36.814412,,624.8
2023-07-10 12:08:37.814552,,624.95
2023-07-10 12:08:38.809937,,624.9
2023-07-10 12:08:39.222682,,624.8
2023-07-10 12:08:39.815314,,625.0
2023-07-10 12:08:40.229059,,624.9
2023-07-10 12:08:40.819802,,624.95
2023-07-10 12:08:41.226969,,624.9
2023-07-10 12:08:42.232346,,624.7
2023-07-10 12:08:42.828979,,624.9
2023-07-10 12:08:43.228731,,624.7
2023-07-10 12:08:45.430635,,624.75
2023-07-10 12:08:45.811400,,624.8
2023-07-10 12:08:46.817779,,624.85
2023-07-10 12:08:47.436397,,624.7
2023-07-10 12:08:47.816162,,624.8
2023-07-10 12:08:48.831176,,624.85
2023-07-10 12:08:49.636660,,624.7
2023-07-10 12:08:49.812553,,624.8
2023-07-10 12:08:50.660031,,624.75
2023-07-10 12:08:50.815933,,624.7
2023-07-10 12:08:51.649417,,624.9
2023-07-10 12:08:51.834301,,624.85
2023-07-10 12:08:52.819501,,624.7
2023-07-10 12:08:53.654571,,624.65
2023-07-10 12:08:53.813475,,624.55
2023-07-10 12:08:54.644959,,624.7
2023-07-10 12:08:54.825849,,624.55
2023-07-10 12:08:55.816236,,624.8
2023-07-10 12:08:58.660658,,624.85
2023-07-10 12:08:59.658042,,624.6
2023-07-10 12:08:59.825937,,624.8
2023-07-10 12:09:00.813325,,624.75
2023-07-10 12:09:02.066553,,624.55
2023-07-10 12:09:02.275424,,624.5
2023-07-10 12:09:02.816088,,624.8
2023-07-10 12:09:03.257815,,624.75
2023-07-10 12:09:04.816851,,624.9
2023-07-10 12:09:06.815614,,624.75
2023-07-10 12:09:07.823992,,624.8
2023-07-10 12:09:08.269718,,624.85
2023-07-10 12:09:09.835748,,624.9
2023-07-10 12:09:10.268856,,624.75
2023-07-10 12:09:10.824403,,624.9
2023-07-10 12:09:11.816790,,624.75
2023-07-10 12:09:13.470788,,624.9
2023-07-10 12:09:13.823774,,624.75
2023-07-10 12:09:14.466375,,624.9
2023-07-10 12:09:15.470754,,624.85
2023-07-10 12:09:16.474637,,624.9
2023-07-10 12:09:18.670983,,624.85
2023-07-10 12:09:18.822889,,624.9
2023-07-10 12:09:20.822807,,624.85
2023-07-10 12:09:21.282094,,624.9
2023-07-10 12:09:21.828707,,624.85
2023-07-10 12:09:22.280426,,624.9
2023-07-10 12:09:23.279808,,624.85
2023-07-10 12:09:23.824472,,624.9
2023-07-10 12:09:25.678589,,624.75
2023-07-10 12:09:25.819501,,624.9
2023-07-10 12:09:26.679970,,624.75
2023-07-10 12:09:27.825261,,624.9
2023-07-10 12:09:28.080104,,624.75
2023-07-10 12:09:28.822644,,624.9
2023-07-10 12:09:29.286358,,624.85
2023-07-10 12:09:31.494924,,624.9
2023-07-10 12:09:33.832479,,624.85
2023-07-10 12:09:34.087323,,624.9
2023-07-10 12:09:34.087323,,624.9
2023-07-10 12:09:36.289973,,624.85
2023-07-10 12:09:36.822644,,624.9
2023-07-10 12:09:37.491234,,624.85
2023-07-10 12:09:38.696485,,624.9
2023-07-10 12:09:38.696485,,624.9
2023-07-10 12:09:40.822917,,624.85
2023-07-10 12:09:41.826299,,625.0
2023-07-10 12:09:42.301005,,625.2
2023-07-10 12:09:42.825681,,625.0
2023-07-10 12:09:43.833032,,625.1
2023-07-10 12:09:44.695496,,624.95
2023-07-10 12:09:47.856322,,624.85
2023-07-10 12:09:48.367005,,624.95
2023-07-10 12:09:49.503305,,625.0
2023-07-10 12:09:49.840095,,625.05
2023-07-10 12:09:50.705364,,624.85
2023-07-10 12:09:52.825013,,625.0
2023-07-10 12:09:53.104839,,625.1
2023-07-10 12:09:54.830250,,624.95
2023-07-10 12:09:55.311711,,625.0
2023-07-10 12:09:55.827392,,625.1
2023-07-10 12:09:56.316089,,625.0
2023-07-10 12:09:58.514956,,625.05
2023-07-10 12:09:58.581916,,625.0
2023-07-10 12:09:58.839757,,625.05
2023-07-10 12:09:59.719963,,625.0
2023-07-10 12:09:59.831895,,625.1
2023-07-10 12:10:00.832276,,625.15
2023-07-10 12:10:01.828660,,625.0
2023-07-10 12:10:02.541219,,625.15
2023-07-10 12:10:03.724487,,624.9
2023-07-10 12:10:03.864402,,625.0
2023-07-10 12:10:05.830156,,624.95
2023-07-10 12:10:07.828923,,624.9
2023-07-10 12:10:08.828304,,625.05
2023-07-10 12:10:09.136115,,624.9
2023-07-10 12:10:09.844684,,625.05
2023-07-10 12:10:10.831999,,625.0
2023-07-10 12:10:12.834761,,624.9
2023-07-10 12:10:13.544321,,625.0
2023-07-10 12:10:16.731237,,624.9
2023-07-10 12:10:18.737173,,624.65
2023-07-10 12:10:18.834112,,624.8
2023-07-10 12:10:19.834492,,624.6
2023-07-10 12:10:19.936432,,624.5
2023-07-10 12:10:21.336564,,624.7
2023-07-10 12:10:21.840144,,624.5
2023-07-10 12:10:22.840360,,624.65
2023-07-10 12:10:23.540927,,624.6
2023-07-10 12:10:23.832746,,624.5
2023-07-10 12:10:24.748180,,624.6
2023-07-10 12:10:21.336564,,624.7
2023-07-10 12:10:21.840144,,624.5
2023-07-10 12:10:22.840360,,624.65
2023-07-10 12:10:23.540927,,624.6
2023-07-10 12:10:23.832746,,624.5
2023-07-10 12:10:24.748180,,624.6
2023-07-10 12:10:26.756938,,624.65
2023-07-10 12:10:27.837239,,624.3
2023-07-10 12:10:28.157041,,624.25
2023-07-10 12:10:30.344686,,624.0
2023-07-10 12:10:30.834385,,624.05
